area_lag_1,area_lag_2,area_lag_3,area_lag_4,area_lag_5,area_lag_6,area_lag_7,area
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.43
0.43,0.36,0.0,0.0,0.0,0.0,0.0,0.47
0.47,0.43,0.36,0.0,0.0,0.0,0.0,0.55
0.55,0.47,0.43,0.36,0.0,0.0,0.0,0.61
0.61,0.55,0.47,0.43,0.36,0.0,0.0,0.71
0.71,0.61,0.55,0.47,0.43,0.36,0.0,0.77
0.77,0.71,0.61,0.55,0.47,0.43,0.36,0.9
0.9,0.77,0.71,0.61,0.55,0.47,0.43,0.95
0.95,0.9,0.77,0.71,0.61,0.55,0.47,0.96
0.96,0.95,0.9,0.77,0.71,0.61,0.55,1.07
1.07,0.96,0.95,0.9,0.77,0.71,0.61,1.12
1.12,1.07,0.96,0.95,0.9,0.77,0.71,1.19
1.19,1.12,1.07,0.96,0.95,0.9,0.77,1.36
1.36,1.19,1.12,1.07,0.96,0.95,0.9,1.43
1.43,1.36,1.19,1.12,1.07,0.96,0.95,1.46
1.46,1.43,1.36,1.19,1.12,1.07,0.96,1.46
1.46,1.46,1.43,1.36,1.19,1.12,1.07,1.56
1.56,1.46,1.46,1.43,1.36,1.19,1.12,1.61
1.61,1.56,1.46,1.46,1.43,1.36,1.19,1.63
1.63,1.61,1.56,1.46,1.46,1.43,1.36,1.64
1.64,1.63,1.61,1.56,1.46,1.46,1.43,1.69
1.69,1.64,1.63,1.61,1.56,1.46,1.46,1.75
1.75,1.69,1.64,1.63,1.61,1.56,1.46,1.9
1.9,1.75,1.69,1.64,1.63,1.61,1.56,1.94
1.94,1.9,1.75,1.69,1.64,1.63,1.61,1.95
1.95,1.94,1.9,1.75,1.69,1.64,1.63,2.01
2.01,1.95,1.94,1.9,1.75,1.69,1.64,2.14
2.14,2.01,1.95,1.94,1.9,1.75,1.69,2.29
2.29,2.14,2.01,1.95,1.94,1.9,1.75,2.51
2.51,2.29,2.14,2.01,1.95,1.94,1.9,2.53
2.53,2.51,2.29,2.14,2.01,1.95,1.94,2.55
2.55,2.53,2.51,2.29,2.14,2.01,1.95,2.57
2.57,2.55,2.53,2.51,2.29,2.14,2.01,2.69
2.69,2.57,2.55,2.53,2.51,2.29,2.14,2.74
2.74,2.69,2.57,2.55,2.53,2.51,2.29,3.07
3.07,2.74,2.69,2.57,2.55,2.53,2.51,3.5
3.5,3.07,2.74,2.69,2.57,2.55,2.53,4.53
4.53,3.5,3.07,2.74,2.69,2.57,2.55,4.61
4.61,4.53,3.5,3.07,2.74,2.69,2.57,4.69
4.69,4.61,4.53,3.5,3.07,2.74,2.69,4.88
4.88,4.69,4.61,4.53,3.5,3.07,2.74,5.23
5.23,4.88,4.69,4.61,4.53,3.5,3.07,5.33
5.33,5.23,4.88,4.69,4.61,4.53,3.5,5.44
5.44,5.33,5.23,4.88,4.69,4.61,4.53,6.38
6.38,5.44,5.33,5.23,4.88,4.69,4.61,6.83
6.83,6.38,5.44,5.33,5.23,4.88,4.69,6.96
6.96,6.83,6.38,5.44,5.33,5.23,4.88,7.04
7.04,6.96,6.83,6.38,5.44,5.33,5.23,7.19
7.19,7.04,6.96,6.83,6.38,5.44,5.33,7.3
7.3,7.19,7.04,6.96,6.83,6.38,5.44,7.4
7.4,7.3,7.19,7.04,6.96,6.83,6.38,8.24
8.24,7.4,7.3,7.19,7.04,6.96,6.83,8.31
8.31,8.24,7.4,7.3,7.19,7.04,6.96,8.68
8.68,8.31,8.24,7.4,7.3,7.19,7.04,8.71
8.71,8.68,8.31,8.24,7.4,7.3,7.19,9.41
9.41,8.71,8.68,8.31,8.24,7.4,7.3,10.01
10.01,9.41,8.71,8.68,8.31,8.24,7.4,10.02
10.02,10.01,9.41,8.71,8.68,8.31,8.24,10.93
10.93,10.02,10.01,9.41,8.71,8.68,8.31,11.06
11.06,10.93,10.02,10.01,9.41,8.71,8.68,11.24
11.24,11.06,10.93,10.02,10.01,9.41,8.71,11.32
11.32,11.24,11.06,10.93,10.02,10.01,9.41,11.53
11.53,11.32,11.24,11.06,10.93,10.02,10.01,12.1
12.1,11.53,11.32,11.24,11.06,10.93,10.02,13.05
13.05,12.1,11.53,11.32,11.24,11.06,10.93,13.7
13.7,13.05,12.1,11.53,11.32,11.24,11.06,13.99
13.99,13.7,13.05,12.1,11.53,11.32,11.24,14.57
14.57,13.99,13.7,13.05,12.1,11.53,11.32,15.45
15.45,14.57,13.99,13.7,13.05,12.1,11.53,17.2
17.2,15.45,14.57,13.99,13.7,13.05,12.1,19.23
19.23,17.2,15.45,14.57,13.99,13.7,13.05,23.41
23.41,19.23,17.2,15.45,14.57,13.99,13.7,24.23
24.23,23.41,19.23,17.2,15.45,14.57,13.99,26.0
26.0,24.23,23.41,19.23,17.2,15.45,14.57,26.13
26.13,26.0,24.23,23.41,19.23,17.2,15.45,27.35
27.35,26.13,26.0,24.23,23.41,19.23,17.2,28.66
28.66,27.35,26.13,26.0,24.23,23.41,19.23,28.66
28.66,28.66,27.35,26.13,26.0,24.23,23.41,29.48
29.48,28.66,28.66,27.35,26.13,26.0,24.23,30.32
30.32,29.48,28.66,28.66,27.35,26.13,26.0,31.72
31.72,30.32,29.48,28.66,28.66,27.35,26.13,31.86
31.86,31.72,30.32,29.48,28.66,28.66,27.35,32.07
32.07,31.86,31.72,30.32,29.48,28.66,28.66,35.88
35.88,32.07,31.86,31.72,30.32,29.48,28.66,36.85
36.85,35.88,32.07,31.86,31.72,30.32,29.48,37.02
37.02,36.85,35.88,32.07,31.86,31.72,30.32,37.71
37.71,37.02,36.85,35.88,32.07,31.86,31.72,48.55
48.55,37.71,37.02,36.85,35.88,32.07,31.86,49.37
49.37,48.55,37.71,37.02,36.85,35.88,32.07,58.3
58.3,49.37,48.55,37.71,37.02,36.85,35.88,64.1
64.1,58.3,49.37,48.55,37.71,37.02,36.85,71.3
71.3,64.1,58.3,49.37,48.55,37.71,37.02,88.49
88.49,71.3,64.1,58.3,49.37,48.55,37.71,95.18
95.18,88.49,71.3,64.1,58.3,49.37,48.55,103.39
103.39,95.18,88.49,71.3,64.1,58.3,49.37,105.66
105.66,103.39,95.18,88.49,71.3,64.1,58.3,154.88
154.88,105.66,103.39,95.18,88.49,71.3,64.1,196.48
196.48,154.88,105.66,103.39,95.18,88.49,71.3,200.94
200.94,196.48,154.88,105.66,103.39,95.18,88.49,212.88
212.88,200.94,196.48,154.88,105.66,103.39,95.18,1090.84
1090.84,212.88,200.94,196.48,154.88,105.66,103.39,0.0
0.0,1090.84,212.88,200.94,196.48,154.88,105.66,0.0
0.0,0.0,1090.84,212.88,200.94,196.48,154.88,0.0
0.0,0.0,0.0,1090.84,212.88,200.94,196.48,10.13
10.13,0.0,0.0,0.0,1090.84,212.88,200.94,0.0
0.0,10.13,0.0,0.0,0.0,1090.84,212.88,2.87
2.87,0.0,10.13,0.0,0.0,0.0,1090.84,0.76
0.76,2.87,0.0,10.13,0.0,0.0,0.0,0.09
0.09,0.76,2.87,0.0,10.13,0.0,0.0,0.75
0.75,0.09,0.76,2.87,0.0,10.13,0.0,0.0
0.0,0.75,0.09,0.76,2.87,0.0,10.13,2.47
2.47,0.0,0.75,0.09,0.76,2.87,0.0,0.68
0.68,2.47,0.0,0.75,0.09,0.76,2.87,0.24
0.24,0.68,2.47,0.0,0.75,0.09,0.76,0.21
0.21,0.24,0.68,2.47,0.0,0.75,0.09,1.52
1.52,0.21,0.24,0.68,2.47,0.0,0.75,10.34
10.34,1.52,0.21,0.24,0.68,2.47,0.0,0.0
0.0,10.34,1.52,0.21,0.24,0.68,2.47,8.02
8.02,0.0,10.34,1.52,0.21,0.24,0.68,0.68
0.68,8.02,0.0,10.34,1.52,0.21,0.24,0.0
0.0,0.68,8.02,0.0,10.34,1.52,0.21,1.38
1.38,0.0,0.68,8.02,0.0,10.34,1.52,8.85
8.85,1.38,0.0,0.68,8.02,0.0,10.34,3.3
3.3,8.85,1.38,0.0,0.68,8.02,0.0,4.25
4.25,3.3,8.85,1.38,0.0,0.68,8.02,1.56
