area_lag_1,area_lag_2,area_lag_3,area_lag_4,area_lag_5,area_lag_6,area_lag_7,area
1.56,4.25,3.3,8.85,1.38,0.0,0.68,6.54
6.54,1.56,4.25,3.3,8.85,1.38,0.0,0.79
0.79,6.54,1.56,4.25,3.3,8.85,1.38,0.17
0.17,0.79,6.54,1.56,4.25,3.3,8.85,0.0
0.0,0.17,0.79,6.54,1.56,4.25,3.3,0.0
0.0,0.0,0.17,0.79,6.54,1.56,4.25,4.4
4.4,0.0,0.0,0.17,0.79,6.54,1.56,0.52
0.52,4.4,0.0,0.0,0.17,0.79,6.54,9.27
9.27,0.52,4.4,0.0,0.0,0.17,0.79,3.09
3.09,9.27,0.52,4.4,0.0,0.0,0.17,8.98
8.98,3.09,9.27,0.52,4.4,0.0,0.0,11.19
11.19,8.98,3.09,9.27,0.52,4.4,0.0,5.38
5.38,11.19,8.98,3.09,9.27,0.52,4.4,17.85
17.85,5.38,11.19,8.98,3.09,9.27,0.52,10.73
10.73,17.85,5.38,11.19,8.98,3.09,9.27,22.03
22.03,10.73,17.85,5.38,11.19,8.98,3.09,9.77
9.77,22.03,10.73,17.85,5.38,11.19,8.98,9.27
9.27,9.77,22.03,10.73,17.85,5.38,11.19,24.77
24.77,9.27,9.77,22.03,10.73,17.85,5.38,0.0
0.0,24.77,9.27,9.77,22.03,10.73,17.85,1.1
1.1,0.0,24.77,9.27,9.77,22.03,10.73,24.24
24.24,1.1,0.0,24.77,9.27,9.77,22.03,0.0
0.0,24.24,1.1,0.0,24.77,9.27,9.77,0.0
0.0,0.0,24.24,1.1,0.0,24.77,9.27,0.0
0.0,0.0,0.0,24.24,1.1,0.0,24.77,0.0
0.0,0.0,0.0,0.0,24.24,1.1,0.0,0.0
0.0,0.0,0.0,0.0,0.0,24.24,1.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,24.24,8.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64
2.64,8.0,0.0,0.0,0.0,0.0,0.0,86.45
86.45,2.64,8.0,0.0,0.0,0.0,0.0,6.57
6.57,86.45,2.64,8.0,0.0,0.0,0.0,0.0
0.0,6.57,86.45,2.64,8.0,0.0,0.0,0.9
0.9,0.0,6.57,86.45,2.64,8.0,0.0,0.0
0.0,0.9,0.0,6.57,86.45,2.64,8.0,0.0
0.0,0.0,0.9,0.0,6.57,86.45,2.64,0.0
0.0,0.0,0.0,0.9,0.0,6.57,86.45,0.0
0.0,0.0,0.0,0.0,0.9,0.0,6.57,3.52
3.52,0.0,0.0,0.0,0.0,0.9,0.0,0.0
0.0,3.52,0.0,0.0,0.0,0.0,0.9,0.0
0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.41
0.41,0.0,0.0,0.0,0.0,3.52,0.0,5.18
5.18,0.41,0.0,0.0,0.0,0.0,3.52,0.0
0.0,5.18,0.41,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.18,0.41,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.18,0.41,0.0,0.0,14.29
14.29,0.0,0.0,0.0,5.18,0.41,0.0,0.0
0.0,14.29,0.0,0.0,0.0,5.18,0.41,0.0
0.0,0.0,14.29,0.0,0.0,0.0,5.18,1.58
1.58,0.0,0.0,14.29,0.0,0.0,0.0,0.0
0.0,1.58,0.0,0.0,14.29,0.0,0.0,0.0
0.0,0.0,1.58,0.0,0.0,14.29,0.0,3.78
3.78,0.0,0.0,1.58,0.0,0.0,14.29,0.0
0.0,3.78,0.0,0.0,1.58,0.0,0.0,4.41
4.41,0.0,3.78,0.0,0.0,1.58,0.0,34.36
34.36,4.41,0.0,3.78,0.0,0.0,1.58,7.21
7.21,34.36,4.41,0.0,3.78,0.0,0.0,1.01
1.01,7.21,34.36,4.41,0.0,3.78,0.0,2.18
2.18,1.01,7.21,34.36,4.41,0.0,3.78,4.42
4.42,2.18,1.01,7.21,34.36,4.41,0.0,0.0
0.0,4.42,2.18,1.01,7.21,34.36,4.41,0.0
0.0,0.0,4.42,2.18,1.01,7.21,34.36,0.0
0.0,0.0,0.0,4.42,2.18,1.01,7.21,0.0
0.0,0.0,0.0,0.0,4.42,2.18,1.01,3.33
3.33,0.0,0.0,0.0,0.0,4.42,2.18,6.58
6.58,3.33,0.0,0.0,0.0,0.0,4.42,15.64
15.64,6.58,3.33,0.0,0.0,0.0,0.0,11.22
11.22,15.64,6.58,3.33,0.0,0.0,0.0,2.13
2.13,11.22,15.64,6.58,3.33,0.0,0.0,0.0
0.0,2.13,11.22,15.64,6.58,3.33,0.0,0.0
0.0,0.0,2.13,11.22,15.64,6.58,3.33,0.0
0.0,0.0,0.0,2.13,11.22,15.64,6.58,56.04
56.04,0.0,0.0,0.0,2.13,11.22,15.64,7.48
7.48,56.04,0.0,0.0,0.0,2.13,11.22,1.47
1.47,7.48,56.04,0.0,0.0,0.0,2.13,3.93
3.93,1.47,7.48,56.04,0.0,0.0,0.0,0.0
0.0,3.93,1.47,7.48,56.04,0.0,0.0,0.0
0.0,0.0,3.93,1.47,7.48,56.04,0.0,2.18
2.18,0.0,0.0,3.93,1.47,7.48,56.04,6.1
6.1,2.18,0.0,0.0,3.93,1.47,7.48,5.83
5.83,6.1,2.18,0.0,0.0,3.93,1.47,28.19
28.19,5.83,6.1,2.18,0.0,0.0,3.93,0.0
0.0,28.19,5.83,6.1,2.18,0.0,0.0,0.0
0.0,0.0,28.19,5.83,6.1,2.18,0.0,1.64
1.64,0.0,0.0,28.19,5.83,6.1,2.18,3.71
3.71,1.64,0.0,0.0,28.19,5.83,6.1,7.31
7.31,3.71,1.64,0.0,0.0,28.19,5.83,2.03
2.03,7.31,3.71,1.64,0.0,0.0,28.19,1.72
1.72,2.03,7.31,3.71,1.64,0.0,0.0,5.97
5.97,1.72,2.03,7.31,3.71,1.64,0.0,13.06
13.06,5.97,1.72,2.03,7.31,3.71,1.64,1.26
1.26,13.06,5.97,1.72,2.03,7.31,3.71,0.0
0.0,1.26,13.06,5.97,1.72,2.03,7.31,0.0
0.0,0.0,1.26,13.06,5.97,1.72,2.03,8.12
8.12,0.0,0.0,1.26,13.06,5.97,1.72,1.09
1.09,8.12,0.0,0.0,1.26,13.06,5.97,3.94
3.94,1.09,8.12,0.0,0.0,1.26,13.06,0.52
0.52,3.94,1.09,8.12,0.0,0.0,1.26,2.93
2.93,0.52,3.94,1.09,8.12,0.0,0.0,5.65
5.65,2.93,0.52,3.94,1.09,8.12,0.0,20.03
20.03,5.65,2.93,0.52,3.94,1.09,8.12,1.75
1.75,20.03,5.65,2.93,0.52,3.94,1.09,0.0
0.0,1.75,20.03,5.65,2.93,0.52,3.94,12.64
12.64,0.0,1.75,20.03,5.65,2.93,0.52,0.0
0.0,12.64,0.0,1.75,20.03,5.65,2.93,11.06
11.06,0.0,12.64,0.0,1.75,20.03,5.65,0.0
0.0,11.06,0.0,12.64,0.0,1.75,20.03,0.0
0.0,0.0,11.06,0.0,12.64,0.0,1.75,0.0
0.0,0.0,0.0,11.06,0.0,12.64,0.0,18.3
18.3,0.0,0.0,0.0,11.06,0.0,12.64,39.35
39.35,18.3,0.0,0.0,0.0,11.06,0.0,0.0
0.0,39.35,18.3,0.0,0.0,0.0,11.06,174.63
174.63,0.0,39.35,18.3,0.0,0.0,0.0,0.0
0.0,174.63,0.0,39.35,18.3,0.0,0.0,0.0
0.0,0.0,174.63,0.0,39.35,18.3,0.0,7.73
7.73,0.0,0.0,174.63,0.0,39.35,18.3,16.33
16.33,7.73,0.0,0.0,174.63,0.0,39.35,5.86
5.86,16.33,7.73,0.0,0.0,174.63,0.0,42.87
42.87,5.86,16.33,7.73,0.0,0.0,174.63,12.18
12.18,42.87,5.86,16.33,7.73,0.0,0.0,16.0
16.0,12.18,42.87,5.86,16.33,7.73,0.0,24.59
24.59,16.0,12.18,42.87,5.86,16.33,7.73,0.0
0.0,24.59,16.0,12.18,42.87,5.86,16.33,28.74
28.74,0.0,24.59,16.0,12.18,42.87,5.86,0.0
0.0,28.74,0.0,24.59,16.0,12.18,42.87,9.96
9.96,0.0,28.74,0.0,24.59,16.0,12.18,30.18
30.18,9.96,0.0,28.74,0.0,24.59,16.0,70.76
70.76,30.18,9.96,0.0,28.74,0.0,24.59,0.0
0.0,70.76,30.18,9.96,0.0,28.74,0.0,0.0
0.0,0.0,70.76,30.18,9.96,0.0,28.74,51.78
51.78,0.0,0.0,70.76,30.18,9.96,0.0,3.64
3.64,51.78,0.0,0.0,70.76,30.18,9.96,3.63
3.63,3.64,51.78,0.0,0.0,70.76,30.18,0.0
0.0,3.63,3.64,51.78,0.0,0.0,70.76,0.0
0.0,0.0,3.63,3.64,51.78,0.0,0.0,8.16
8.16,0.0,0.0,3.63,3.64,51.78,0.0,4.95
4.95,8.16,0.0,0.0,3.63,3.64,51.78,0.0
0.0,4.95,8.16,0.0,0.0,3.63,3.64,0.0
0.0,0.0,4.95,8.16,0.0,0.0,3.63,6.04
6.04,0.0,0.0,4.95,8.16,0.0,0.0,0.0
0.0,6.04,0.0,0.0,4.95,8.16,0.0,3.95
3.95,0.0,6.04,0.0,0.0,4.95,8.16,0.0
0.0,3.95,0.0,6.04,0.0,0.0,4.95,7.8
7.8,0.0,3.95,0.0,6.04,0.0,0.0,0.0
0.0,7.8,0.0,3.95,0.0,6.04,0.0,0.0
0.0,0.0,7.8,0.0,3.95,0.0,6.04,4.62
4.62,0.0,0.0,7.8,0.0,3.95,0.0,1.63
1.63,4.62,0.0,0.0,7.8,0.0,3.95,0.0
0.0,1.63,4.62,0.0,0.0,7.8,0.0,0.0
0.0,0.0,1.63,4.62,0.0,0.0,7.8,746.28
746.28,0.0,0.0,1.63,4.62,0.0,0.0,7.02
7.02,746.28,0.0,0.0,1.63,4.62,0.0,0.0
0.0,7.02,746.28,0.0,0.0,1.63,4.62,2.44
2.44,0.0,7.02,746.28,0.0,0.0,1.63,3.05
3.05,2.44,0.0,7.02,746.28,0.0,0.0,185.76
185.76,3.05,2.44,0.0,7.02,746.28,0.0,0.0
0.0,185.76,3.05,2.44,0.0,7.02,746.28,6.3
6.3,0.0,185.76,3.05,2.44,0.0,7.02,0.72
0.72,6.3,0.0,185.76,3.05,2.44,0.0,4.96
4.96,0.72,6.3,0.0,185.76,3.05,2.44,0.0
0.0,4.96,0.72,6.3,0.0,185.76,3.05,0.0
0.0,0.0,4.96,0.72,6.3,0.0,185.76,2.35
2.35,0.0,0.0,4.96,0.72,6.3,0.0,0.0
0.0,2.35,0.0,0.0,4.96,0.72,6.3,3.2
3.2,0.0,2.35,0.0,0.0,4.96,0.72,0.0
0.0,3.2,0.0,2.35,0.0,0.0,4.96,6.36
6.36,0.0,3.2,0.0,2.35,0.0,0.0,0.0
0.0,6.36,0.0,3.2,0.0,2.35,0.0,15.34
15.34,0.0,6.36,0.0,3.2,0.0,2.35,0.0
0.0,15.34,0.0,6.36,0.0,3.2,0.0,0.0
0.0,0.0,15.34,0.0,6.36,0.0,3.2,0.54
0.54,0.0,0.0,15.34,0.0,6.36,0.0,0.0
0.0,0.54,0.0,0.0,15.34,0.0,6.36,6.43
6.43,0.0,0.54,0.0,0.0,15.34,0.0,0.33
0.33,6.43,0.0,0.54,0.0,0.0,15.34,0.0
0.0,0.33,6.43,0.0,0.54,0.0,0.0,1.23
1.23,0.0,0.33,6.43,0.0,0.54,0.0,3.35
3.35,1.23,0.0,0.33,6.43,0.0,0.54,0.0
0.0,3.35,1.23,0.0,0.33,6.43,0.0,9.96
9.96,0.0,3.35,1.23,0.0,0.33,6.43,0.0
0.0,9.96,0.0,3.35,1.23,0.0,0.33,0.0
0.0,0.0,9.96,0.0,3.35,1.23,0.0,0.0
0.0,0.0,0.0,9.96,0.0,3.35,1.23,0.0
0.0,0.0,0.0,0.0,9.96,0.0,3.35,0.0
0.0,0.0,0.0,0.0,0.0,9.96,0.0,6.43
6.43,0.0,0.0,0.0,0.0,0.0,9.96,9.71
9.71,6.43,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9.71,6.43,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.71,6.43,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.71,6.43,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.71,6.43,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.71,6.43,82.75
82.75,0.0,0.0,0.0,0.0,0.0,9.71,3.32
3.32,82.75,0.0,0.0,0.0,0.0,0.0,1.94
1.94,3.32,82.75,0.0,0.0,0.0,0.0,0.0
0.0,1.94,3.32,82.75,0.0,0.0,0.0,0.0
0.0,0.0,1.94,3.32,82.75,0.0,0.0,3.71
3.71,0.0,0.0,1.94,3.32,82.75,0.0,5.39
5.39,3.71,0.0,0.0,1.94,3.32,82.75,2.14
2.14,5.39,3.71,0.0,0.0,1.94,3.32,6.84
6.84,2.14,5.39,3.71,0.0,0.0,1.94,3.18
3.18,6.84,2.14,5.39,3.71,0.0,0.0,5.55
5.55,3.18,6.84,2.14,5.39,3.71,0.0,6.61
6.61,5.55,3.18,6.84,2.14,5.39,3.71,61.13
61.13,6.61,5.55,3.18,6.84,2.14,5.39,0.0
0.0,61.13,6.61,5.55,3.18,6.84,2.14,38.48
38.48,0.0,61.13,6.61,5.55,3.18,6.84,1.94
1.94,38.48,0.0,61.13,6.61,5.55,3.18,70.32
70.32,1.94,38.48,0.0,61.13,6.61,5.55,10.08
10.08,70.32,1.94,38.48,0.0,61.13,6.61,3.19
3.19,10.08,70.32,1.94,38.48,0.0,61.13,1.76
1.76,3.19,10.08,70.32,1.94,38.48,0.0,7.36
7.36,1.76,3.19,10.08,70.32,1.94,38.48,2.21
2.21,7.36,1.76,3.19,10.08,70.32,1.94,278.53
278.53,2.21,7.36,1.76,3.19,10.08,70.32,2.75
2.75,278.53,2.21,7.36,1.76,3.19,10.08,0.0
0.0,2.75,278.53,2.21,7.36,1.76,3.19,1.29
1.29,0.0,2.75,278.53,2.21,7.36,1.76,0.0
0.0,1.29,0.0,2.75,278.53,2.21,7.36,26.43
26.43,0.0,1.29,0.0,2.75,278.53,2.21,2.07
2.07,26.43,0.0,1.29,0.0,2.75,278.53,2.0
2.0,2.07,26.43,0.0,1.29,0.0,2.75,16.4
16.4,2.0,2.07,26.43,0.0,1.29,0.0,46.7
46.7,16.4,2.0,2.07,26.43,0.0,1.29,0.0
0.0,46.7,16.4,2.0,2.07,26.43,0.0,0.0
0.0,0.0,46.7,16.4,2.0,2.07,26.43,0.0
0.0,0.0,0.0,46.7,16.4,2.0,2.07,0.0
0.0,0.0,0.0,0.0,46.7,16.4,2.0,43.32
43.32,0.0,0.0,0.0,0.0,46.7,16.4,8.59
8.59,43.32,0.0,0.0,0.0,0.0,46.7,0.0
0.0,8.59,43.32,0.0,0.0,0.0,0.0,2.77
2.77,0.0,8.59,43.32,0.0,0.0,0.0,14.68
14.68,2.77,0.0,8.59,43.32,0.0,0.0,40.54
40.54,14.68,2.77,0.0,8.59,43.32,0.0,10.82
10.82,40.54,14.68,2.77,0.0,8.59,43.32,0.0
0.0,10.82,40.54,14.68,2.77,0.0,8.59,0.0
0.0,0.0,10.82,40.54,14.68,2.77,0.0,0.0
0.0,0.0,0.0,10.82,40.54,14.68,2.77,1.95
1.95,0.0,0.0,0.0,10.82,40.54,14.68,49.59
49.59,1.95,0.0,0.0,0.0,10.82,40.54,5.8
5.8,49.59,1.95,0.0,0.0,0.0,10.82,0.0
0.0,5.8,49.59,1.95,0.0,0.0,0.0,0.0
0.0,0.0,5.8,49.59,1.95,0.0,0.0,0.0
0.0,0.0,0.0,5.8,49.59,1.95,0.0,2.17
2.17,0.0,0.0,0.0,5.8,49.59,1.95,0.43
0.43,2.17,0.0,0.0,0.0,5.8,49.59,0.0
0.0,0.43,2.17,0.0,0.0,0.0,5.8,6.44
6.44,0.0,0.43,2.17,0.0,0.0,0.0,54.29
54.29,6.44,0.0,0.43,2.17,0.0,0.0,11.16
11.16,54.29,6.44,0.0,0.43,2.17,0.0,0.0
0.0,11.16,54.29,6.44,0.0,0.43,2.17,0.0
